20240103.20.07.42.487 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.493 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.494 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.495 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.496 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.497 [main] INFO  org.example.Main - Hello, Log4j!
