20240103.20.07.42.539 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.543 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.544 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.545 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.546 [main] INFO  org.example.Main - Hello, Log4j!
