20240103.20.07.42.428 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.434 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.434 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.434 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.434 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.434 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.434 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.434 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.434 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.434 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.434 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.434 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.434 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.434 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.435 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.435 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.435 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.435 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.435 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.435 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.435 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.435 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.435 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.435 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.435 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.435 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.435 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.435 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.435 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.435 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.435 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.436 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.436 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.436 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.436 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.436 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.436 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.436 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.436 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.436 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.436 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.436 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.436 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.436 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.436 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.436 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.437 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.437 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.437 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.437 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.437 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.437 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.437 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.437 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.437 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.437 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.437 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.437 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.437 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.437 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.438 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.438 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.438 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.438 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.439 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.439 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.439 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.439 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.439 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.439 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.439 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.440 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.440 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.440 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.440 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.440 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.440 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.440 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.440 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.440 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.440 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.440 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.440 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.441 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.441 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.441 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.441 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.441 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.441 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.441 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.441 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.441 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.441 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.441 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.441 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.441 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.441 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.441 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.441 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.441 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.442 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.442 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.442 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.442 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.442 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.442 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.442 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.442 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.442 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.442 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.442 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.442 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.442 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.442 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.442 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.442 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.442 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.442 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.442 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.443 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.443 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.443 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.443 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.443 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.443 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.443 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.443 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.443 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.443 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.443 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.443 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.443 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.443 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.443 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.443 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.443 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.443 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.443 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.444 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.444 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.444 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.444 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.444 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.444 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.444 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.444 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.444 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.444 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.444 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.444 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.444 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.444 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.444 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.444 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.444 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.444 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.444 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.445 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.445 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.445 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.445 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.445 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.445 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.445 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.445 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.445 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.445 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.445 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.445 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.445 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.445 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.445 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.445 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.445 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.446 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.446 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.446 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.446 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.446 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.446 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.446 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.446 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.446 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.446 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.446 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.446 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.446 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.446 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.446 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.447 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.447 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.447 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.447 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.447 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.447 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.447 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.447 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.447 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.447 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.447 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.447 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.447 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.447 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.447 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.448 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.448 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.448 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.448 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.448 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.448 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.448 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.448 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.448 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.448 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.448 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.448 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.448 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.448 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.448 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.449 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.449 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.449 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.449 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.449 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.449 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.449 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.449 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.449 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.449 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.449 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.449 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.449 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.449 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.449 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.449 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.449 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.450 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.450 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.450 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.450 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.450 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.450 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.450 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.450 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.450 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.450 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.450 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.450 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.450 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.450 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.450 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.450 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.451 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.451 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.451 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.451 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.451 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.451 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.451 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.451 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.451 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.451 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.451 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.451 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.451 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.451 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.451 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.451 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.452 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.452 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.452 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.452 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.452 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.452 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.452 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.452 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.452 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.452 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.452 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.452 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.452 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.452 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.452 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.452 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.452 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.452 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.452 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.453 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.453 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.453 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.453 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.453 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.453 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.453 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.453 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.453 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.453 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.453 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.453 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.453 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.453 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.453 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.453 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.453 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.453 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.454 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.454 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.454 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.454 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.454 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.454 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.454 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.454 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.454 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.454 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.454 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.454 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.454 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.454 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.454 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.454 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.454 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.454 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.454 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.455 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.455 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.455 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.455 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.455 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.455 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.455 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.455 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.455 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.455 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.455 [main] INFO  org.example.Main - Hello, Log4j!
