20240103.20.07.42.510 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.513 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.514 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.515 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
20240103.20.07.42.516 [main] INFO  org.example.Main - Hello, Log4j!
